9876
-399271311	92602318	180569889	-603015729	-596090887	135300306	650665683	-580605136	293268098	-661942397	412938175	-820817285	-489104096	102609654	765589823	-568489694	-10264310	340594088	-769733739	-819097973	404725700	764006363	-316493272	-137533712	-813310103	84898501	20751303	-828625977	-11047939	-216025283	327085353	-612594281
-347101247	-444417460	-687390641	20335145	-95870898	-723716868	-498250182	797737230	488531540	764101879	928197920	-865486989	913332976	-563881377	555919901	784419702	-120810447	-684702772	231762954	9621945	-761766744	381752725	-245064456	820369614	686673543	-465405861	-982613650	340101538	-984806843	-174351457	-958091402	649849327
-831592888	-901151701	82808774	-427707702	-126981510	-371953812	832265854	39753635	885191166	982324019	-885971170	-949915153	-931545358	170897916	-331256055	-935519338	-683394380	-765357651	-577572151	-455316214	-89222553	-86468460	766324313	-134200711	372731153	-138507047	247648929	-132237120	-342701336	807132813	-131772925	158254059
-496707298	243567102	-478590769	-162893137	661190508	659234378	-374834653	757024372	-384523498	138483787	246169873	-805112083	592442823	581433972	356945406	-686185048	821805820	787309202	-744765988	819618826	834784480	366830581	-51758279	-194876827	210792334	-295134174	512829233	788067737	821104364	407116427	-850760136	-714684572
-808855768	-240067040	-372962287	612988683	457326304	236744196	-328495872	434618089	-165491647	590106856	909231574	712338428	-54737120	46712269	-836341286	-42276271	-778461710	-31304924	770223135	-44567864	633337969	-840860826	228667562	-925007867	792755612	-900513562	-771216379	69471370	725928658	-630051587	671649337	-883811144
86519131	-414758580	449735649	-594686715	-621538434	-153055140	384685306	792528262	-651537652	-616789782	362624647	-774236005	530741551	-997770276	-366104887	345498672	700187524	672570250	583649993	38622956	-102659584	-109508881	26887037	-556630029	-849304628	716962122	-610133656	932559392	124952633	-500447053	708595122	-593141190
-189913771	674617021	301512785	-461145126	416361767	-738872092	-861961984	-638346954	-739495772	51104567	802190088	517901472	-810337598	20097134	838466927	871425072	860062759	-459691129	884020540	-639077642	-132770207	745965403	634987264	485638393	-586284138	469464979	-632313781	213382006	115273083	-440421059	977440468	-541257785
-857104503	-755513409	332330561	-456101763	500414504	-173438129	-973780577	-875778253	-315973282	-521896327	536818456	325821051	-435340503	784279759	-996489348	-540258041	-496594578	-680257004	-844656569	833830419	55628841	-854835254	356567574	548488043	-997733041	826210568	-686724684	-318325508	-954638381	-641923020	175619806	670400212
-818325053	-608105599	-67594120	787493631	847168139	210541950	-984187827	259645356	-795643880	897349493	32329787	-788508749	435221249	-88457193	-1726575	-653617329	217731336	-591164126	-713701507	71778373	-918727135	-323436402	-774381256	523894827	990790893	-832296224	192384001	489916002	616356767	-819401744	107302419	894168734
271555105	665437168	351919741	962405098	-46078743	855418789	-186283841	110968399	-663912375	720939171	117878584	-636995752	552371539	-601494907	449211709	890665190	-820113070	-620711739	-305471851	575859783	-627170398	-345510716	280136807	411633914	-117385065	138585868	64833759	72677800	385416255	-928852482	-702419516	-720622586
-593373968	585689167	122063797	570458884	571599537	-37425867	-865870100	89330025	792471401	-55156946	-669711126	782761749	-892731852	337381722	135572049	445734305	-270502718	696229311	-823703753	-815009359	-787926686	522364302	-624248314	504694208	-838151045	-102862943	-891983324	-849305656	-146501601	814052777	-401154032	181611562
874194484	-731546303	407185154	-537362611	734899419	97607456	-661518824	-265185052	845829013	436381988	-449324894	-996845162	-115319842	-578928418	-505587476	-695294079	281761133	891250052	-727746773	790286082	-513709927	-174738557	-967769383	-82019132	-701995520	-302022496	-590684100	-27973990	-597837284	35009139	802606429	-655634882
95716642	142236149	-806672092	-351753243	343570805	498122450	-859069940	-746510079	507431175	52520014	-975959154	-202123081	234060642	-956185999	120546620	731064765	-767660838	985904681	737539526	-841304805	-313049057	-414429385	945106337	244681691	-24298801	-571797162	-907438024	680095611	370441339	482715149	528439340	602370790
917622849	-428703070	-298001546	-280762340	711900772	620034195	555241153	73801496	-696982051	476782745	-887864394	-183771976	312667100	-246978541	984740915	-114511002	-325284713	-907639051	-480645664	-365020772	-102582532	577490407	866367723	512072186	949493775	-324292433	-589310971	239206854	-653987937	-974111154	236061242	-35095607
577859309	933849658	-642544476	-685082532	305050683	-750432028	-20690047	823632417	-278927647	-793602512	147458295	-823066223	280375156	970775692	156075851	-444189866	-815373730	279215025	-72824965	-147055683	-349427267	-863968229	-190846681	470503239	272287117	885193017	128050164	-993274941	-229808727	686037609	-315856400	-499481709
-536457394	-415839425	327040424	185330550	425286882	-224551637	619363334	501799380	-580360008	888610088	-915270304	-979864836	-157647872	442847828	-951593891	-278870345	-878174378	-492792154	-185923977	956505529	498267368	-264333966	-24161005	513134770	-280135712	904063750	-39415245	483538706	494228818	-608223878	421984438	-764690453
201290155	-201015591	-643897818	366712743	-716731741	-338154451	-301368974	206872051	786140122	870555036	-526919563	742832885	107398234	706625795	-711993804	-3992	-94550841	-409804070	-269070856	-403818290	848220205	895486079	-347178960	397586799	-430822607	353822668	638682881	378779618	-215478503	215124047	296616259	-153844711
721027954	46554361	-795686606	-704113195	485512181	-779667869	149287013	318630758	975559666	-640186023	259507752	-417072501	19053107	365524516	-295398178	723162144	779515997	271654631	341227642	-384832831	-230487019	48103322	-869952344	37436143	31403548	-844359541	104689005	-443342970	305722568	389016865	39032726	484488008
-893104417	256163513	401833277	251712556	-892745337	-826404276	155372465	800867504	78367677	-222090369	-730864780	-916192775	-738075415	-49057536	287316963	717556804	-975882185	-870772108	-249340159	-717284135	-488163854	279484011	751366740	-638573398	-691241597	-16927262	-68094695	-209969278	339040398	-82576049	-928351901	-709856849
-622925149	874461130	889479208	-14289669	-786307589	618883896	-568080945	-30803349	-571485581	618222824	273248837	-562684072	-775241116	135195594	-790314802	-938102280	-377028185	-231547070	-308963135	-325875840	578303480	-50920465	-714717738	35012983	771557273	-779439123	-894613449	-307401180	-284119367	-444468495	-445328191	305910007
587068401	-991901250	570198495	-112969179	-906944385	-953174800	941202380	422051468	-456682949	628196196	62606888	-23765254	-623315149	-271020635	-319244058	-418694470	6197698	-354901846	-112752162	-378371873	-879253490	929488289	-14748190	65047035	82753824	942997934	-851897434	654567845	-373450599	-108561357	-849804232	-59140129
-926780457	-670850906	819088226	-997650744	-703529110	502263254	661737165	719433331	3119549	480059494	-663845625	-421589766	-577698919	459678027	-724861344	317377308	-164215110	-185896239	-6204718	79894787	-548432338	-721443839	988781685	-715021899	209445244	-932363778	-312832734	-581953333	591487365	745673631	-784867537	-744180084
896185112	-568860328	517462351	-217681118	951402501	-511861928	-354529736	-813486530	-90295135	60339539	-462734804	770097013	-640826271	-190913663	-838510004	-897318997	-781516534	-909297321	809400496	650050561	-403065580	-140649136	500716423	687367308	147644163	952945789	-211030491	613708185	556311711	-880317870	264878293	-15611665
-334068438	-560084812	258724268	696702158	483635171	-851706581	-907773367	462937520	297744360	440467708	882355217	-930362181	-941191664	574414715	-985962016	-598609814	-845757771	-954073595	561547708	-983247399	-977531702	186208505	-527682148	422214424	965416788	-542234054	344199317	-228541278	553354105	798718007	-631670022	-298298569
-568289055	-456113579	810843788	-42386465	813343974	-912255081	-993151608	-319944575	-575763539	535128680	829924949	-824222100	-498271266	720958127	987859931	787774486	-180673108	-136820854	-442822791	-278703797	122707236	-324124776	-85839738	-580877466	-7522431	993660447	511351926	-819520081	709181292	-355933347	366427550	-935912508
644476310	-905218154	-615087775	935225163	-614162803	229588813	700226422	715030071	496246782	-522220617	906166554	-616348890	572473633	712203528	-290701039	750469819	-867940663	153880592	-862542140	639719925	378859321	599166487	-373496074	-37829313	-513373941	315280635	-455575706	322613535	-697998172	-871933565	-937236900	-483925352
-763828141	-914745931	-238979824	373883792	-578545478	876074432	-898184686	-121926559	-44754396	322652021	-982117882	-824667315	68503867	-169760970	-331948350	-830109683	-918584006	-797323929	692312889	-658995259	-790241008	-975166263	-104975066	-605791497	686983384	863098199	592391289	-364913213	617953020	901637589	219013955	-882394974
625440495	942104320	62229970	-83154254	-839511951	915593121	-467507658	74996052	-164611321	-853873405	-844663551	-645738715	-591148573	317770494	-177032927	890876157	-896844629	496150872	419756470	255795856	280745573	-841090866	-960906372	381854047	10228877	536429035	-507475515	277348787	565769531	239674283	-660711137	445509735
408467027	-987181118	302435142	192898680	586041316	742559679	-18541514	355472533	-38311644	894045620	395415436	690374648	427717452	375120457	-441710478	811919649	-815925030	-46950796	-463806346	378242501	285368549	-740987806	-258766098	117593114	636530402	-810342000	-627759367	54053147	-866031899	231172630	-554560822	-413293650
116837426	-88902508	-621090268	619283137	-969288227	226224679	132681236	164339754	279080893	735226191	412866061	281495395	-360250320	-982571891	-606843194	-905339211	988708556	754316829	722037811	734731813	532451461	806814710	-157484141	-757395044	68660870	-580344178	93295152	-697712871	-225194788	165869717	33326847	620338037
610399474	-518667156	953527817	493335995	-904310839	-556340058	-745689502	133858672	-365708113	-939906601	659572025	532962575	-103561205	-169906290	179852553	-304179880	-27481494	394857522	-320132224	74600872	-614982671	673666684	838223877	-713658597	308607319	-258286458	763269433	181034183	-73023277	-500043750	-381428572	490921705
-74081386	-852308883	4514104	298923422	-437500984	-83531304	-274771418	75806175	803655967	353788611	-93403821	931475854	-952928176	-459977565	-626697621	232246185	623651093	-305593835	-50542238	-97633188	337003992	-525929853	706018342	-628789663	6654248	117897997	-284515703	719851950	838670748	218405492	-400285629	-897347092
-850239544	826714769	14392830	-116673948	848744836	908751604	527985939	511439746	-425172207	-557136980	-365541192	854334491	-784769877	-83186002	339965318	-974377893	-556385422	-187608254	-949322559	672681451	-634722468	449531917	805574849	722254251	260741757	179953277	310963330	834854006	-617114010	963101124	342645478	-961916779
-309214903	462629129	-603345724	-479834687	91288715	469892652	946548841	-34172139	-791651708	-11601681	693273832	816616021	-980856569	-963817537	209052073	156477654	-613578547	76367792	940733876	-962374371	-878140749	777967905	37662138	-274219188	427239547	978856878	-636165584	258072037	-594611851	-990456685	-995502327	-196234544
81726192	982383349	-215279286	-601148097	-162416728	-602583356	814821115	281805481	388017977	-570037941	-950322892	-389228380	-890873277	-363364445	758935905	708836644	82520599	-386166585	-633893881	503006474	-775254919	549976483	-423402037	-903137819	126030732	-343472720	-575868334	372318481	651904284	60338314	-512253394	770741575
740785784	-60276614	903800614	-516565959	546281102	812679261	999402286	-379359160	138391454	125019374	305404578	-577767247	-679305295	593688877	866928281	-199455357	-282776710	420131087	-816159547	162629837	220078049	807603268	306253013	163556450	13186520	146298682	475028665	-546787859	418270625	-134227434	-476381337	-126361560
284622111	-107484866	904537868	-491733834	-404896893	-458480445	322238224	583751943	178857429	737978816	690691334	949521099	-528621696	135550639	987180439	-85394926	-860711583	766894126	-903301724	783162443	-588446030	-172537203	954246508	371057505	-988980301	703164597	-134007440	260567721	-418756991	805002405	540234193	-973015984
-834096284	-768684611	768858843	-793507372	609013092	665576980	-775660326	901558133	413944282	-986898648	40134450	156525258	-449385805	923011195	-749248394	768252167	-184826048	-623877221	-945517816	969490229	484430040	688461418	743359949	904301187	-486002792	-673840028	984462197	55795490	540398276	-24563952	-97997855	641546856
-657058321	496504143	363916257	957828077	-542485861	-762163234	-492827237	-395286643	573754578	-904203878	-908945910	458945716	227135752	401780224	-205053431	86933836	-628425085	591909536	-573018727	-497268273	258636403	-942664939	-400712311	396607162	-423776149	157443967	-433018057	441914696	-787887	-598610362	709046743	58318373
-262304263	-368065491	-193250824	525162798	-379309145	-580157544	-73681715	411967174	554657246	-539754688	-741150040	-952418613	-511525564	307566561	-156266595	-401162997	-243340918	889058473	2385197	-814996163	-458653398	-584964330	-233364750	758101189	-652498321	499094127	575225132	900746669	-49180511	120406364	580753726	-309906103
-657787535	78440370	688821755	-195261996	697171929	666507602	-578020816	-383281141	-534019134	-768184317	195654682	-824180406	363967067	-783321687	-240200060	-816232772	-785863407	-385561463	399914210	-374316858	-642517488	423144199	751157755	-930781435	-70064063	-380758614	-342183248	539031053	155403588	496201755	686751552	-670006295
-345321911	595786354	-509034136	386585988	-92726744	-747842635	599421626	436965310	-225212369	-113962696	-813064626	59364329	140288933	350771255	-659447631	219041351	-454091486	-983355982	-611320043	-733258362	178502280	-29705893	100089751	-625657409	-910583858	-367427088	339704752	540554641	121185149	-752088999	135574469	701356171
-693122310	30019927	530531156	-730798672	-918837596	184186198	-360054611	-428038382	-169294203	755050831	-919158446	29392986	-144930873	308370672	738706759	12857244	-277813893	-420413569	509670394	312156558	-189283526	-321746854	-809675111	-621996311	-518885181	840158307	371462825	289599435	228598681	-798280350	417109613	-4951774
902182585	301620840	-562931098	78662542	-772950774	696971074	-377663942	498373547	553093665	926608730	584788110	677760279	996721842	914868376	-468742995	332881801	-815581662	-40910781	645936660	286164038	630623802	-166476735	309206978	939176881	550915853	-819057757	379264523	272726827	447941770	-536143405	623294400	-120290374
-685053437	888088503	-682454926	478986576	599606578	-438412278	156455059	53650821	642082678	152574246	747372847	-615336216	714483676	466819547	-14700279	-851552205	767686657	670730267	738385484	779343369	-683436091	-270355031	455916730	244439127	-568640710	374963490	448119300	355361354	-121949920	-338924861	157046957	25391937
-714329079	-66672832	-442130418	-687204165	-715063618	-31273100	994736674	368272235	-731327280	-250695102	135368389	-822952509	470642318	420885626	778723058	-491976789	-982740758	790234975	990714266	645465037	-307457535	249489019	-530841514	-485234207	-35639667	230749627	659742248	-688261632	455415380	917423502	954363675	217263198
-187853594	-651994342	255527151	156839831	-833854515	248565653	772454873	178960228	907434684	-590898375	-577726793	615608405	-641512217	-928554760	317205836	995692196	-835417083	893983056	-213441373	-380413002	-655828421	-485592612	-888351543	-167201553	213948661	-171486817	525715266	-163692990	343284434	383536887	608965202	875842457
-595407035	774701319	-730427432	-677459032	-362468475	-569343804	20723654	-32969339	-419080798	321365107	181576254	-447606530	-722875733	230427408	750272967	773453517	845945947	342830019	597302423	117326734	-441446809	-801405134	-274389453	-932099296	759950919	550383936	568742891	-243014439	945420963	142189873	432692734	-302203943
-354268324	-914207758	-845595961	318423109	737094938	177526189	911175378	64240784	-820628008	-491273338	-588404327	-870922276	331722936	722748018	-564950065	-131310118	-480233729	713615902	-225308877	703074307	-195450291	230048072	-442626264	19907254	-657592149	116031804	-600659815	-619397800	-489655820	785226158	-472191037	-939299683
861955527	-452178021	-214115691	-781748904	423367843	327026872	161007360	182733468	608372172	709151083	-52389399	-209190282	720580719	-350165358	-760092196	-736094636	100245068	-693134487	-465069547	-708031877	499043473	14188735	967242501	-351839398	-735521903	-350096384	-34925331	-32984662	-624580071	811383195	-34735285	898278922
138232824	895776199	-462074626	801593683	-529417065	407500961	725542982	398709664	408046306	320226747	826739198	-604344686	-537602590	149331374	496925949	-716462606	130270630	597196966	-347356804	357206136	-915030060	-192345852	885771087	980067379	-387958127	-865494774	929998500	-200744688	439635580	509116501	-533945439	-890735296
150661702	753444943	595783559	670940788	-88447171	-468947675	-190403460	-316981325	102288233	795155760	-347660263	-952923366	-908119984	-580096930	538649779	599759201	889902921	-212709046	898611768	489890218	-331355947	97204942	-846046678	-833525915	-750358909	-922425062	-585631330	-542471553	-217822371	871579257	-813914976	-577217066
-726517663	-337869846	798038464	-929140323	-30854812	735241735	587397425	-440900841	497186825	20992046	667910076	526372616	-431452338	220990027	451979088	-878241999	-793929076	-957687797	273852083	-447347887	-280680116	804446465	269503249	-393471406	-266883308	-395191329	148588825	360809413	-342466394	336271686	344062202	703093975
984076601	-349550415	-566576866	-419027238	-457392935	568344908	-399323444	-61148154	-180359526	-229145212	-237625548	161759550	-806840546	-524203202	354709726	986913001	821521749	-42985672	877284942	-118098733	819360439	-968977307	420719796	614575224	-612972439	327878060	564741169	669064774	-580667946	278921260	328731079	995310695
47257522	808200576	-341114743	-471425427	-661660467	332493516	-453922871	-779092111	-200707614	-139111360	138407301	-717873991	76350860	-171455177	-471450905	472247867	512002088	-438103771	956021506	-433650608	204613524	-906523312	-376574902	394279781	-167729562	-788132592	-472691118	-527785918	-389324754	-1031355	-934994153	-204035246
299892462	-564291340	808412599	988901958	475465063	-702532279	786831680	371324437	-66058034	-502635855	621140801	-89390376	-580289230	-926395853	166797655	591018770	-539528830	574585351	420223995	-360414505	78824213	950950875	385967900	238640732	-201023466	-300127833	65804223	125909897	-529198667	-332711833	368083884	-906721782
-57531818	-122649563	-588630734	-600619656	-147104319	543576988	-940404147	-470524676	999857068	-304246291	-552075372	-315940972	634030996	385830950	560039476	-525114352	-707962130	906831989	-524896014	52207286	-605692731	-843701058	-319633846	783159910	-705561542	-641300751	710457387	-482032849	-204684547	-321349262	-498113545	-877531971
-389818322	913143361	-370271457	-452678388	-711393705	-860322514	-835185042	437675219	807118910	631280761	628429358	-35266540	-453806939	-917037749	-548036875	427278980	215070165	-140662369	421810957	-952607981	-244345592	335235801	-107527281	-899094930	563879484	-859209771	-95214585	-355413064	857156635	-700274391	648029919	823560113
-362315646	696089089	669061475	-815088273	933540997	-117252349	850105610	-236569815	-660962546	335333717	-529302763	-210903251	325738018	-27707094	536005891	968619932	3858361	719114439	679814819	-65261819	325530987	979589042	18188001	75224083	-319368140	-121912881	791383338	-639607738	205095314	721160208	686006225	7136037
-829620464	-703450773	-294780663	-827175193	157505766	509002267	283908955	992552197	288455150	126298543	-109613745	199907580	94029470	430879712	-565241159	-527523336	-51005107	366048104	-703750080	591936594	934877293	-759041001	-159788971	345669725	-427942362	786336007	722069377	524109836	-916909424	281102557	767804070	-73750477
78018463	-883581633	25820689	-289264252	236288496	87189445	-858470843	-759565882	305033160	-649598854	945254660	983612401	-178957343	-588372404	-811882789	-525856563	949651103	348406281	804244941	-395413453	72208062	-863604706	176390230	-236217488	753603973	571622611	-40797570	-791879554	380028248	954024513	186762353	-562868925
454960208	156590907	751953774	-156922979	877371703	-93941002	-182966165	380079131	-801999101	876897930	317432969	-627823940	-849260139	-586781587	-538522951	508928413	31900061	687090638	-825345519	171633127	-694142034	610048073	526747271	795937343	-370655069	-661911865	26193691	-386937265	-921393880	-917372508	-733851220	-171582137
473253774	810375226	172595407	498257820	-998856690	353905556	969850537	-90622735	832028845	386299	801286826	284804136	-116954603	413635897	-206071143	-855002936	225355651	-7985628	665461609	121940761	-10344439	-491964466	336298107	-689369613	-746465579	-94055370	478022929	-841207484	380474507	-317230533	-815030515	-583757250
-859943162	-59101592	-31493175	637185070	-207022835	-470653902	323260517	333645610	649904093	126130130	-916744581	-205135411	970740051	-193759457	508392630	-936365679	211319811	145202960	-75684297	523356081	-756134065	-300261109	-728657924	609517655	-975986828	601122297	506856334	-189996466	-731715699	473820396	250002843	567162697
164639800	-161654838	698020804	-155140895	363559313	460581118	-801702412	537074862	856682347	-383659157	651020562	110479955	771181522	-453495654	477136679	-495774728	598071063	472057088	704928671	-36806757	83934268	95658640	570916864	-468336400	-442371348	-283265706	-665910445	589301305	-141078269	114437427	-582588686	356953095
-242303478	-980012927	22369733	449311819	510520275	-755723576	-450643563	7048117	487074485	308383847	458525996	562406375	95473533	843725853	-383849428	-976004955	656569310	656062057	522612244	944372124	-793110507	-77916681	86160990	477550498	-261378313	-35933746	-251594148	-839644770	898022706	610786040	-206256990	192026194
-660038513	756469439	-700274464	909634718	98857244	68138560	-905175012	-241519571	120695583	373942708	-596557044	-794451652	623012997	872972440	-125182775	449625909	489794322	757023453	-535623557	464557692	-541486363	-172974819	-543642928	-941177837	31608103	-23515702	155380290	-478966604	-579013370	-167700353	816283686	-913642444
-936560852	-6086304	560511905	40431443	995214535	-617850559	-47466118	-825827580	-913620369	172896423	-36901748	-762251374	132974095	-793908936	24478893	-858902310	277739125	-118898117	-553119203	-411509230	108569755	-682215016	-314331815	314775500	-485658118	-615334590	892173115	193290689	546965236	581568732	754150007	136565097
-901309998	755711010	213599878	-141353724	190977170	-680185811	595215152	356403782	-649196989	355255066	79852853	-133631623	-545897102	48687708	131542323	-700568163	-156861712	-426737629	945331690	863327121	127457168	817631029	-958524555	-338673250	16788608	44585138	142199183	-997743554	191121450	218894890	55450608	-743889189
229923280	-835577408	55402175	-732384131	732041635	-719932103	-549997373	413814577	651980043	-471412193	374307642	-332466571	-960807497	198602106	-267465850	-616666229	-109376460	119045296	923902726	238039590	-510434334	760859589	311216883	-637387517	880116832	884087914	-379522272	-430508194	-220574005	191790803	55188155	964966090
476610248	-25628296	110903724	-766350537	-846601773	539126285	392677693	-857224445	-900664834	-607947067	88486333	180525422	-117338298	744792012	-829930335	931488501	-799765829	-327976551	314316897	-390647191	850647526	-763517029	781033364	-204220451	-739585486	-126924007	-857153411	773641856	-213595994	-908431585	-750270804	-549362965
53285311	998025783	-98994457	-655101463	-602126371	144159611	704967019	-718792841	140791517	-976411831	825838696	-348059833	761677078	-474192266	418936764	714143955	525314955	-71029855	69247582	-652673943	664321943	682025353	-268712075	-494080738	-840075449	789948426	14875750	-24914876	109564788	565546545	139930873	-981031839
-466461860	-938248100	-345083767	305059996	-732820970	214172496	569859750	85481792	784946030	-501205819	765952037	-21557931	39708078	-332366311	-162725738	-397876283	575028274	897166073	664184050	-706750401	854691632	-569509329	277035092	-134764689	-870374402	-776958343	278117820	420513855	521816137	-616521311	-42516488	-344834372
-835900409	573878698	-318420411	-976723985	561775371	-528662838	-225978656	316470389	34744628	308228269	-845316638	450219114	101111189	817162529	980128535	180351541	-964328175	108482620	71414681	-996516142	-115685412	-875713864	401690762	-917757402	-71859845	-65838987	-260054629	-763718072	-747836148	-511148196	709972515	-288390366
891168127	407998632	-775794562	-98762141	-939973770	447977964	-506984024	-664201080	-283749434	930053294	130167870	-323869324	189192098	-676077718	-317502677	-365808101	665813272	59841273	-361278112	-331566384	723657996	71374191	-279673220	658272154	916319209	-730001765	755674134	626023104	355977100	-663711957	-676425598	-653334069
-108148556	-97582144	312874142	-482508381	888511301	7286928	997011133	-726438071	916718296	81100250	-379261258	-548344340	708078755	-512553469	-312130998	856483329	793182473	-424480504	933403879	111548532	-962859541	-334171395	-282103352	710152400	-874402072	-226838345	181663922	353941111	-296622284	662580855	316576827	389384006
903329941	-667383919	-551286250	-826731492	935204799	672483451	-129324850	-108003466	77926829	-349070570	673765133	353010827	-492457694	-506573775	359068156	-697193680	-672622776	238370717	463831108	-817366314	-78234934	600024546	790471770	-233392778	-672392099	-588654321	34094365	970172963	960222000	99679444	313025335	841514298
881636917	652485947	27667561	909121109	507187641	79087959	462537535	-93749386	-502348536	540683080	645789327	-843496511	329843847	443615766	-814536096	434602094	-804405808	-912590885	125526042	840342547	995665661	-958394948	-460824734	-317729690	115436623	249671269	-438188535	-432077102	-683688236	-182454898	-70175817	411017784
987383242	114787927	680735236	141211537	-377962126	-714287146	-146000122	537941335	-592522660	237458953	947823749	-104993186	-613356978	-583581244	728610277	460315620	474893441	-650411832	91860964	792352108	287368117	260759249	48220194	594687338	-539761984	-556304458	979003463	35583663	109566794	-882802075	279179381	-689397877
-244539245	528814438	912973091	-739180445	-712491930	-730891679	199586486	-507608774	-82016147	-322406886	-215544673	-784940820	941733839	-935344881	-433603800	-142784345	-233670084	-841571258	962563043	-509280523	208329403	859954711	790686777	720496622	296994134	-889131592	-948855789	287374641	761633810	326228381	799235864	-950575701
-111882420	-566549603	516435749	-105477052	568784907	-776381572	-463494999	-111298637	-356674955	980262029	532267651	724461991	-338774798	-624562123	-197458728	-754463041	-78076784	712171541	198291637	-5379164	17052537	-973145280	-808526380	556531419	911682778	-868881819	-674180413	-54506125	-543375820	874110916	-403088009	-581226746
256132340	-846741627	-412230055	12373885	718066919	892317511	-381322926	-186376026	-549619623	452397215	330357117	-101926878	113390326	569357093	245350779	-499965038	240996627	-231514114	384600123	-588359058	-238522009	573628701	-887138070	-918914160	136962908	303649446	435308539	510885808	-450985680	-385053088	-977379895	754456387
890617631	-570495539	-232481612	-939003515	-774926746	157643459	-997750338	83090490	-116032193	-652882429	-174889666	175429678	-524394418	-519425728	407333747	-42585469	-90540114	-583780188	-260297510	799361563	-741396888	495997858	655929687	325608183	-414236656	-309292957	-220725284	-550115853	197467872	-534398210	-244980955	-286373824
-251521314	235844398	-260510966	-434235420	-814928858	-769473965	816649742	-505377693	-682365455	212067222	29868941	122198495	-304905064	-69003514	645285683	959934211	338379612	558398148	-154635877	-310553098	-502057555	819528771	523104470	401245809	-917657046	445204698	74365712	756584104	-191118604	-569010560	-556741088	-762335368
527402220	-209373371	276772954	173421921	-110760423	843786696	377548785	352649775	798050696	-249792420	632623448	823504033	-281201677	869239272	-135736295	-894627190	-75557802	-184761295	841903518	735069564	-544664412	-806898127	-847079719	-703385095	-761992320	879477468	212368492	-273603581	949782677	-453501395	-638412329	570973500
987475725	-670237037	-332029003	308988499	424562806	205855337	-155664275	-894814732	-676222808	851139637	-965062573	532392167	744958543	-935493312	368592963	-814214190	-731620329	-402934741	698528434	914148523	-149629398	-782524676	-848070150	-671924390	-536138075	950512598	781478856	-87517154	44590502	172103245	-95042470	103375836
